ID,PhotoID,AlbumID,FileName,Caption,DirectoryName,FullPath,URL,Size,SearchText,IsPublic,DateCreated,DateUpdated
1,1,1,I Didn't Do It.jpg,I Didn't Do It,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/I Didn't Do It.jpg,Thumb,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
2,2,1,Running.jpg,Running,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Running.jpg,Thumb,Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
3,3,1,Handout.jpg,Handout,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Handout.jpg,Thumb,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
4,4,1,My Couch.jpg,My Couch,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/My Couch.jpg,Thumb,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
5,5,1,Our Mascot Buddy.jpg,Our Mascot Buddy,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Our Mascot Buddy.jpg,Thumb,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
6,6,1,Friends.jpg,Friends,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Friends.jpg,Thumb,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
7,7,1,Running Around the Deck.jpg,Running Around the Deck,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Running Around the Deck.jpg,Thumb,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
8,8,2,First Day in Peru.jpg,First Day in Peru,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/First Day in Peru.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
9,9,2,Kinda Blurry Shot of My Brother.jpg,Kinda Blurry Shot of My Brother,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Kinda Blurry Shot of My Brother.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
10,10,2,McDonalds in Peru....jpg,McDonalds in Peru...,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/McDonalds in Peru....jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
11,11,2,Fountains at Night.jpg,Fountains at Night,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Fountains at Night.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
12,12,2,Peruvian Ice Cream Vendor.jpg,Peruvian Ice Cream Vendor,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Peruvian Ice Cream Vendor.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
13,13,2,Natural Salt Farmers.jpg,Natural Salt Farmers,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Natural Salt Farmers.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
14,14,2,Shannon and Donkeys Hauling Salt Bags.jpg,Shannon and Donkeys Hauling Salt Bags,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Shannon and Donkeys Hauling Salt Bags.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
15,15,2,Welcome to Machupicchu.jpg,Welcome to Machupicchu,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Welcome to Machupicchu.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
16,16,2,Machupicchu and Us.jpg,Machupicchu and Us,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Machupicchu and Us.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
17,17,2,Water Bottle and Peruvian Mountains.jpg,Water Bottle and Peruvian Mountains,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Water Bottle and Peruvian Mountains.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
18,18,2,Water Bottle and Machupicchu.jpg,Water Bottle and Machupicchu,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Water Bottle and Machupicchu.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
19,19,2,Patio at Our Hostel.jpg,Patio at Our Hostel,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Patio at Our Hostel.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
20,20,2,Local Cuisine.jpg,Local Cuisine,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Local Cuisine.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
21,21,2,Traveling Can be Tiring.jpg,Traveling Can be Tiring,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Traveling Can be Tiring.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
22,22,2,Traveling Can be Tiring 2.jpg,Traveling Can be Tiring 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Traveling Can be Tiring 2.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
23,23,2,Back Home.jpg,Back Home,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Back Home.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
24,24,2,The End.jpg,The End,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/The End.jpg,Thumb,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
25,25,3,Waiting for the Show.jpg,Waiting for the Show,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Waiting for the Show.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
26,26,3,Cloudy Golden Gate Bridge.jpg,Cloudy Golden Gate Bridge,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Cloudy Golden Gate Bridge.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
27,27,3,Cloudy Golden Gate Bridge 2.jpg,Cloudy Golden Gate Bridge 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Cloudy Golden Gate Bridge 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
28,28,3,About to go Under.jpg,About to go Under,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/About to go Under.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
29,29,3,Under the Golden Gate Bridge.jpg,Under the Golden Gate Bridge,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Under the Golden Gate Bridge.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
30,30,3,Under the Golden Gate Bridge 2.jpg,Under the Golden Gate Bridge 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Under the Golden Gate Bridge 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
31,31,3,US Nuclear Powered Air Craft Carrier.jpg,US Nuclear Powered Air Craft Carrier,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/US Nuclear Powered Air Craft Carrier.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
32,32,3,US Nuclear Powered Air Craft Carrier 2.jpg,US Nuclear Powered Air Craft Carrier 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/US Nuclear Powered Air Craft Carrier 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
33,33,3,Going Back Under.jpg,Going Back Under,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Going Back Under.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
34,34,3,Going Back Under 2.jpg,Going Back Under 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Going Back Under 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
35,35,3,Going Under With Shan.jpg,Going Under With Shan,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Going Under With Shan.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
36,36,3,Going Under With Shan 2.jpg,Going Under With Shan 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Going Under With Shan 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
37,37,3,Back on the Bay Side.jpg,Back on the Bay Side,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Back on the Bay Side.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
38,38,3,Waiting for the Show in Front of Alcatraz.jpg,Waiting for the Show in Front of Alcatraz,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Waiting for the Show in Front of Alcatraz.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
39,39,3,Show Begins.jpg,Show Begins,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Show Begins.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
40,40,3,Sky Writing by San Fran.jpg,Sky Writing by San Fran,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Sky Writing by San Fran.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
41,41,3,Coke by the Bay.jpg,Coke by the Bay,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Coke by the Bay.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
42,42,3,The Show Begins.jpg,The Show Begins,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/The Show Begins.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
43,43,3,Aerial Loop.jpg,Aerial Loop,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Aerial Loop.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
44,44,3,In Formation.jpg,In Formation,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/In Formation.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
45,45,3,In Formation Upside Down.jpg,In Formation Upside Down,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/In Formation Upside Down.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
46,46,3,In Formation with Smoke Trails.jpg,In Formation with Smoke Trails,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/In Formation with Smoke Trails.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
47,47,3,In Formation with Smoke Trails 2.jpg,In Formation with Smoke Trails 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/In Formation with Smoke Trails 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
48,48,3,In Formation with Smoke Trails 3.jpg,In Formation with Smoke Trails 3,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/In Formation with Smoke Trails 3.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
49,49,3,B-2 Stealth Bomber.jpg,B-2 Stealth Bomber,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/B-2 Stealth Bomber.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
50,50,3,Canadian Snow Birds in Formation over Alcatraz.jpg,Canadian Snow Birds in Formation over Alcatraz,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Canadian Snow Birds in Formation over Alcatraz.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
51,51,3,Aerial Loop in Formation.jpg,Aerial Loop in Formation,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Aerial Loop in Formation.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
52,52,3,Aerial Loop in Formation 2.jpg,Aerial Loop in Formation 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Aerial Loop in Formation 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
53,53,3,Aerial Loop in Formation 3.jpg,Aerial Loop in Formation 3,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Aerial Loop in Formation 3.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
54,54,3,Blue Angel Passing Over Our Ship.jpg,Blue Angel Passing Over Our Ship,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Blue Angel Passing Over Our Ship.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
55,55,3,Blue Angel Passing Over Our Ship 2.jpg,Blue Angel Passing Over Our Ship 2,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Blue Angel Passing Over Our Ship 2.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
56,56,3,Blue Angels Passing Over Our Ship.jpg,Blue Angels Passing Over Our Ship,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Blue Angels Passing Over Our Ship.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
57,57,3,Shows Over.jpg,Shows Over,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Shows Over.jpg,Thumb,San Francisco Air Show,TRUE,6/4/2018 20:44,6/4/2018 22:27
58,58,4,Welcome to Death Valley.jpg,Welcome to Death Valley,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Welcome to Death Valley.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
59,59,4,First Stop - Badlands.jpg,First Stop - Badlands,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/First Stop - Badlands.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
60,60,4,Badlands One.jpg,Badlands One,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Badlands One.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
61,61,4,Badlands Two.jpg,Badlands Two,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Badlands Two.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
62,62,4,Badlands Three.jpg,Badlands Three,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Badlands Three.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
63,63,4,Badlands Four.jpg,Badlands Four,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Badlands Four.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
64,64,4,Badlands Parking Lot.jpg,Badlands Parking Lot,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Badlands Parking Lot.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
65,65,4,Zabriskie Point.jpg,Zabriskie Point,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Zabriskie Point.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
66,66,4,Zabriskie Point One.jpg,Zabriskie Point One,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Zabriskie Point One.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
67,67,4,Zabriskie Point Two.jpg,Zabriskie Point Two,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Zabriskie Point Two.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
68,68,4,Zabriskie Point Thumb.jpg,Zabriskie Point Thumb,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Zabriskie Point Thumb.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
69,69,4,Driving.jpg,Driving,gallowaytechAngularJs\Photos\Thumb,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Thumb/Driving.jpg,Thumb,Death Valley,TRUE,6/4/2018 20:44,6/4/2018 22:27
70,1,1,I Didn't Do It.jpg,I Didn't Do It,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/I Didn't Do It.jpg,Poster,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
71,2,1,Running.jpg,Running,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Running.jpg,Poster,Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
72,3,1,Handout.jpg,Handout,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Handout.jpg,Poster,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
73,4,1,My Couch.jpg,My Couch,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/My Couch.jpg,Poster,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
74,5,1,Our Mascot Buddy.jpg,Our Mascot Buddy,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Our Mascot Buddy.jpg,Poster,Buddy,TRUE,6/4/2018 20:44,6/4/2018 22:27
75,6,1,Friends.jpg,Friends,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Friends.jpg,Poster,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
76,7,1,Running Around the Deck.jpg,Running Around the Deck,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Running Around the Deck.jpg,Poster,Buddy Tacoma,TRUE,6/4/2018 20:44,6/4/2018 22:27
77,8,2,First Day in Peru.jpg,First Day in Peru,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/First Day in Peru.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
78,9,2,Kinda Blurry Shot of My Brother.jpg,Kinda Blurry Shot of My Brother,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Kinda Blurry Shot of My Brother.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
79,10,2,McDonalds in Peru....jpg,McDonalds in Peru...,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/McDonalds in Peru....jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
80,11,2,Fountains at Night.jpg,Fountains at Night,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Fountains at Night.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
81,12,2,Peruvian Ice Cream Vendor.jpg,Peruvian Ice Cream Vendor,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Peruvian Ice Cream Vendor.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
82,13,2,Natural Salt Farmers.jpg,Natural Salt Farmers,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Natural Salt Farmers.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
83,14,2,Shannon and Donkeys Hauling Salt Bags.jpg,Shannon and Donkeys Hauling Salt Bags,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Shannon and Donkeys Hauling Salt Bags.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
84,15,2,Welcome to Machupicchu.jpg,Welcome to Machupicchu,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Welcome to Machupicchu.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
85,16,2,Machupicchu and Us.jpg,Machupicchu and Us,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Machupicchu and Us.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
86,17,2,Water Bottle and Peruvian Mountains.jpg,Water Bottle and Peruvian Mountains,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Water Bottle and Peruvian Mountains.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
87,18,2,Water Bottle and Machupicchu.jpg,Water Bottle and Machupicchu,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Water Bottle and Machupicchu.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
88,19,2,Patio at Our Hostel.jpg,Patio at Our Hostel,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Patio at Our Hostel.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
89,20,2,Local Cuisine.jpg,Local Cuisine,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Local Cuisine.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
90,21,2,Traveling Can be Tiring.jpg,Traveling Can be Tiring,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Traveling Can be Tiring.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
91,22,2,Traveling Can be Tiring 2.jpg,Traveling Can be Tiring 2,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Traveling Can be Tiring 2.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
92,23,2,Back Home.jpg,Back Home,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/Back Home.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
93,24,2,The End.jpg,The End,gallowaytechAngularJs\Photos\Poster,,http://gallowaytech.com/gallowaytechAngularJs/Photos/Poster/The End.jpg,Poster,Peru,TRUE,6/4/2018 20:44,6/4/2018 22:27
